Soil_sample,h,theta
Silt_Loam_UNSODA_3090,10,0.412
Silt_Loam_UNSODA_3090,50,0.368
Silt_Loam_UNSODA_3090,100,0.337
Silt_Loam_UNSODA_3090,250,0.285
Silt_Loam_UNSODA_3090,500,0.247
Silt_Loam_UNSODA_3090,1000,0.228
Silt_Loam_UNSODA_3090,27000,0.133
Silt_Loam_UNSODA_3090,200000,0.076
Silt_Loam_UNSODA_3090,390000,0.063
Silt_Loam_UNSODA_3090,1514000,0.049
Silt_Loam_UNSODA_3090,2820000,0.031
Sand_UNSODA_4520,4,0.354
Sand_UNSODA_4520,11,0.349
Sand_UNSODA_4520,21,0.345
Sand_UNSODA_4520,34,0.326
Sand_UNSODA_4520,40,0.27
Sand_UNSODA_4520,52,0.172
Sand_UNSODA_4520,63,0.1
Sand_UNSODA_4520,84,0.06
Sand_UNSODA_4520,117,0.044
Sand_UNSODA_4520,143,0.037
Sand_UNSODA_4520,1000,0.032
Sand_UNSODA_4520,16000,0.02
Sand_UNSODA_4520,850000,0.005
Sandy_Loam,1.019368,0.43
Sandy_Loam,2.0834666,0.42026694
Sandy_Loam,10.398252,0.40999688
Sandy_Loam,32.153425,0.38005932
Sandy_Loam,103.35975,0.32964877
Sandy_Loam,196.7442,0.24923353
Sandy_Loam,488.25203,0.15968935
Sandy_Loam,2436.7886,0.07960974
Sandy_Loam,14910.512,0.039402123
Sandy_Loam,1487610.1,0.009128942
Gilat_Loam,1.4,0.44
Gilat_Loam,3,0.4350016
Gilat_Loam,10,0.4299988
Gilat_Loam,30,0.420002
Gilat_Loam,39,0.3999996
Gilat_Loam,44.7,0.3800016
Gilat_Loam,49.6,0.3599992
Gilat_Loam,54.5,0.3400012
Gilat_Loam,60,0.3199988
Gilat_Loam,66,0.3000008
Gilat_Loam,72.5,0.2799984
Gilat_Loam,77.5,0.2600004
Gilat_Loam,86,0.239998
Gilat_Loam,98,0.22
Gilat_Loam,114,0.200002
Gilat_Loam,145,0.1799996
Gilat_Loam,220,0.1600016
Gilat_Loam,410,0.1399992
Gilat_Loam,925,0.1200012
Gilat_Loam,2650,0.0999988
Gilat_Loam,7600,0.0800008
Gilat_Loam,41500,0.0599984
Gilat_Loam,151000,0.03999996
Berlin_Sand,1.11035,0.308499
Berlin_Sand,1.81664,0.308184
Berlin_Sand,3.32,0.307512
Berlin_Sand,4.87813,0.306756
Berlin_Sand,6.19754,0.305916
Berlin_Sand,7.20861,0.304993
Berlin_Sand,7.85525,0.303779
Berlin_Sand,8.10977,0.302486
Berlin_Sand,8.33917,0.301315
Berlin_Sand,8.42279,0.300055
Berlin_Sand,8.48859,0.298711
Berlin_Sand,8.76012,0.297283
Berlin_Sand,9.16599,0.295771
Berlin_Sand,9.24663,0.294175
Berlin_Sand,9.23397,0.292494
Berlin_Sand,9.68823,0.29073
Berlin_Sand,9.89486,0.288883
Berlin_Sand,10.0145,0.286951
Berlin_Sand,10.3224,0.284935
Berlin_Sand,10.6418,0.282834
Berlin_Sand,10.9225,0.28065
Berlin_Sand,11.1811,0.278382
Berlin_Sand,11.4786,0.27603
Berlin_Sand,11.8463,0.273594
Berlin_Sand,12.2669,0.271074
Berlin_Sand,12.633,0.269004
Berlin_Sand,12.9589,0.26712
Berlin_Sand,13.3002,0.264617
Berlin_Sand,13.6805,0.261761
Berlin_Sand,14.051,0.258821
Berlin_Sand,14.3977,0.255797
Berlin_Sand,14.7312,0.252689
Berlin_Sand,15.063,0.249497
Berlin_Sand,15.3799,0.246206
Berlin_Sand,15.6638,0.243047
Berlin_Sand,15.9035,0.239818
Berlin_Sand,16.1748,0.23629
Berlin_Sand,16.4481,0.232678
Berlin_Sand,16.657,0.229183
Berlin_Sand,16.8315,0.225603
Berlin_Sand,16.9941,0.22194
Berlin_Sand,17.1386,0.218385
Berlin_Sand,17.2892,0.21477
Berlin_Sand,17.4477,0.211092
Berlin_Sand,17.5927,0.207278
Berlin_Sand,17.7265,0.203368
Berlin_Sand,17.8664,0.199402
Berlin_Sand,18.0406,0.195351
Berlin_Sand,18.2328,0.191447
Berlin_Sand,18.4261,0.18743
Berlin_Sand,18.616,0.183255
Berlin_Sand,18.8282,0.179069
Berlin_Sand,19.0683,0.174843
Berlin_Sand,19.2996,0.17069
Berlin_Sand,19.5454,0.166483
Berlin_Sand,19.8083,0.162365
Berlin_Sand,20.0704,0.158349
Berlin_Sand,20.3812,0.154333
Berlin_Sand,20.7561,0.150123
Berlin_Sand,21.155,0.145768
Berlin_Sand,21.5679,0.141426
Berlin_Sand,22.0177,0.137031
Berlin_Sand,22.5117,0.132546
Berlin_Sand,23.0422,0.127955
Berlin_Sand,23.6009,0.12328
Berlin_Sand,24.1897,0.118517
Berlin_Sand,24.8028,0.113904
Berlin_Sand,25.457,0.109152
Berlin_Sand,26.1789,0.104341
Berlin_Sand,26.9504,0.0996874
Berlin_Sand,27.7871,0.0948918
Berlin_Sand,28.7059,0.0898731
Berlin_Sand,29.6821,0.0848545
Berlin_Sand,30.7159,0.0799712
Berlin_Sand,31.8227,0.0751428
Berlin_Sand,32.977,0.0703401
Berlin_Sand,34.228,0.0656654
Berlin_Sand,35.6473,0.0608958
Berlin_Sand,37.2379,0.0560217
Berlin_Sand,39.0166,0.0513301
Berlin_Sand,40.9653,0.0465083
Berlin_Sand,42.7888,0.0419691
Berlin_Sand,44.3883,0.0384775
Berlin_Sand,46.1093,0.0358586
Berlin_Sand,48.2776,0.033649
Berlin_Sand,51.3619,0.031641
Berlin_Sand,56.2738,0.0297274
Berlin_Sand,64.6172,0.0281174
Berlin_Sand,78.8144,0.0266181
Berlin_Sand,103.129,0.0250324
Berlin_Sand,143.663,0.0236267
Berlin_Sand,202.181,0.0224048
Berlin_Sand,266.812,0.0212
Rehovot_Sand,1.0235369,0.4
Rehovot_Sand,3.0706106,0.4
Rehovot_Sand,9.2118318,0.386
Rehovot_Sand,10.747137,0.382
Rehovot_Sand,19.447201,0.3
Rehovot_Sand,23.541348,0.236
Rehovot_Sand,29.170801,0.176
Rehovot_Sand,37.870864,0.12
Rehovot_Sand,45.035622,0.1
Rehovot_Sand,61.412212,0.06
Rehovot_Sand,92.118318,0.04
Rehovot_Sand,194.47201,0.021
Rehovot_Sand,409.41475,0.015
Rehovot_Sand,818.8295,0.014
Rehovot_Sand,1586.4822,0.01
Rehovot_Sand,4605.9159,0.008
Rehovot_Sand,13817.748,0.007
Rehovot_Sand,40941.475,0.007
Rehovot_Sand,61412.212,0.005
Silt_Loam,0.01,0.45
Silt_Loam,5.6,0.45
Silt_Loam,15.3,0.45
Silt_Loam,30.2,0.44
Silt_Loam,51.1,0.44
Silt_Loam,100.9,0.44
Silt_Loam,150.1,0.43
Silt_Loam,500.4,0.37
Silt_Loam,800,0.33
Silt_Loam,39554,0.14
Silt_Loam,178892,0.09
Silt_Loam,392341,0.07
Silt_Loam,1014017,0.04
Silt_Loam,1551612,0.03
Silt_Loam,2311459,0.02
Clay,0.01,0.45
Clay,5.6,0.45
Clay,15.3,0.44
Clay,30.2,0.44
Clay,51.1,0.41
Clay,100.9,0.38
Clay,150.1,0.37
Clay,500.4,0.34
Clay,800,0.32
Clay,50102,0.19
Clay,94664,0.16
Clay,172275,0.14
Clay,468446,0.1
Clay,753196,0.07
Clay,1323705,0.05
Clay,1965741,0.03
Clay,2895008,0.02
Adelanto_Loam,93.4,0.416
Adelanto_Loam,161,0.402
Adelanto_Loam,184,0.39
Adelanto_Loam,241,0.376
Adelanto_Loam,286,0.351
Adelanto_Loam,338,0.324
Adelanto_Loam,475,0.29
Adelanto_Loam,582,0.262
Adelanto_Loam,666,0.246
Adelanto_Loam,967,0.244
Adelanto_Loam,1900,0.205
Adelanto_Loam,2860,0.192
Adelanto_Loam,4590,0.176
Adelanto_Loam,9670,0.158
Adelanto_Loam,14000,0.147
Adelanto_Loam,114000,0.076
Adelanto_Loam,204000,0.0644
Adelanto_Loam,491000,0.0481
Adelanto_Loam,1110000,0.0353
Adelanto_Loam,2490000,0.0225
Pachappa_Loam,48.9,0.437
Pachappa_Loam,78.5,0.426
Pachappa_Loam,96.1,0.405
Pachappa_Loam,122,0.366
Pachappa_Loam,139,0.329
Pachappa_Loam,165,0.302
Pachappa_Loam,183,0.286
Pachappa_Loam,195,0.266
Pachappa_Loam,239,0.242
Pachappa_Loam,283,0.215
Pachappa_Loam,359,0.201
Pachappa_Loam,397,0.189
Pachappa_Loam,1020,0.106
Pachappa_Loam,2910,0.0914
Pachappa_Loam,4840,0.0868
Pachappa_Loam,10500,0.0706
Pachappa_Loam,15800,0.0625
Pachappa_Loam,192000,0.0278
Pachappa_Loam,330000,0.0208
Pachappa_Loam,627000,0.0197
Pachappa_Loam,1080000,0.0139
Pachappa_Loam,1790000,0.0116
Pachappa_Loam,2960000,0.00579
Shonai_Sand,1.08,0.431
Shonai_Sand,10.8,0.41
Shonai_Sand,16.2,0.384
Shonai_Sand,20.7,0.323
Shonai_Sand,25.3,0.272
Shonai_Sand,31,0.147
Shonai_Sand,35,0.119
Shonai_Sand,39.5,0.0958
Shonai_Sand,50.3,0.0757
Shonai_Sand,61.6,0.0624
Shonai_Sand,81.7,0.061
Shonai_Sand,100,0.0597
Shonai_Sand,199,0.0529
Shonai_Sand,724,0.0434
Shonai_Sand,960,0.0407
Shonai_Sand,1440,0.0407
Shonai_Sand,1910,0.0367
Shonai_Sand,2750,0.034
Shonai_Sand,4110,0.0339
Shonai_Sand,5460,0.0299
Shonai_Sand,7240,0.0285
Shonai_Sand,8860,0.0298
Shonai_Sand,10800,0.0272
Shonai_Sand,11800,0.0271
Shonai_Sand,22400,0.0231
Shonai_Sand,31000,0.019
Shonai_Sand,50300,0.0177
Shonai_Sand,75400,0.0149
Shonai_Sand,118000,0.0136
Shonai_Sand,162000,0.0109
Shonai_Sand,207000,0.00951
Silty_Clay_Canning,1,0.659
Silty_Clay_Canning,10,0.616
Silty_Clay_Canning,25,0.581
Silty_Clay_Canning,40,0.56
Silty_Clay_Canning,50,0.548
Silty_Clay_Canning,60,0.532
Silty_Clay_Canning,340,0.39
Silty_Clay_Canning,918,0.363
Silty_Clay_Canning,5100,0.173
Silty_Clay_Canning,15300,0.154
